player_id,player_name,book_line,over_odds,under_odds,notes
671737,"Bradley, Taj",5.5,-110,-110,REPLACE with FanDuel line/odds before betting
677944,"Cecconi, Slade",4.5,-110,-110,REPLACE with FanDuel line/odds before betting
607200,"Fedde, Erick",3.5,-110,-110,REPLACE with FanDuel line/odds before betting
668678,"Gallen, Zac",5.0,-110,-110,REPLACE with FanDuel line/odds before betting
608337,"Giolito, Lucas",4.5,-110,-110,REPLACE with FanDuel line/odds before betting
669022,"Gore, MacKenzie",6.5,-110,-110,REPLACE with FanDuel line/odds before betting
656550,"Holmes, Grant",5.5,-110,-110,REPLACE with FanDuel line/odds before betting
684007,"Imanaga, Shota",6.0,-110,-110,REPLACE with FanDuel line/odds before betting
669923,"Kirby, George",6.0,-110,-110,REPLACE with FanDuel line/odds before betting
663568,"Kolek, Stephen",3.5,-110,-110,REPLACE with FanDuel line/odds before betting
547179,"Lorenzen, Michael",4.5,-110,-110,REPLACE with FanDuel line/odds before betting
607259,"Martinez, Nick",4.0,-110,-110,REPLACE with FanDuel line/odds before betting
675512,"Melton, Troy",5.5,-110,-110,REPLACE with FanDuel line/odds before betting
676974,"Meyer, Max",6.0,-110,-110,REPLACE with FanDuel line/odds before betting
663978,"Paddack, Chris",4.0,-110,-110,REPLACE with FanDuel line/odds before betting
669467,"Pallante, Andre",4.0,-110,-110,REPLACE with FanDuel line/odds before betting
642547,"Peralta, Freddy",6.5,-110,-110,REPLACE with FanDuel line/odds before betting
607074,"Rodón, Carlos",6.5,-110,-110,REPLACE with FanDuel line/odds before betting
669432,"Rogers, Trevor",5.0,-110,-110,REPLACE with FanDuel line/odds before betting
687606,"Schultz, Paxton",6.5,-110,-110,REPLACE with FanDuel line/odds before betting
622663,"Severino, Luis",4.5,-110,-110,REPLACE with FanDuel line/odds before betting
678906,"Teng, Kai-Wei",6.5,-110,-110,REPLACE with FanDuel line/odds before betting
700712,"Ureña, Walbert",4.5,-110,-110,REPLACE with FanDuel line/odds before betting
657277,"Webb, Logan",6.0,-110,-110,REPLACE with FanDuel line/odds before betting
554430,"Wheeler, Zack",7.5,-110,-110,REPLACE with FanDuel line/odds before betting
680736,"Wrobleski, Justin",5.0,-110,-110,REPLACE with FanDuel line/odds before betting
