slate_date,player_id,player_name,pick,book_line,fair_k,pick_edge,pick_ev,pick_odds,actual_k,result,profit_units,model_version,recorded_at,graded_at,pick_source
2026-06-08,671096,"Abbott, Andrew",UNDER,4.5,3.971,0.0446,0.0191,-135,6.0,LOSS,-1.0,phase2_v1,2026-06-08T21:25:54,2026-06-09T21:26:33,confirmed
2026-06-08,681293,"Arrighetti, Spencer",UNDER,5.5,4.508,0.148,0.2066,-120,7.0,LOSS,-1.0,phase2_v1,2026-06-08T23:52:51,2026-06-09T21:26:33,confirmed
2026-06-08,621111,"Buehler, Walker",UNDER,4.5,3.797,0.1416,0.2219,100,4.0,WIN,1.0,phase2_v1,2026-06-08T23:52:51,2026-06-09T21:26:33,confirmed
2026-06-08,813349,"Early, Connelly",UNDER,4.5,4.536,0.0693,0.0872,120,6.0,LOSS,-1.0,phase2_v1,2026-06-08T21:25:54,2026-06-09T21:26:33,confirmed
2026-06-08,676106,"Hancock, Emerson",UNDER,5.5,4.35,0.1048,0.1054,-165,3.0,WIN,0.6061,phase2_v1,2026-06-08T21:25:54,2026-06-09T21:26:33,confirmed
2026-06-08,680570,"Rodriguez, Grayson",UNDER,5.5,3.989,0.1735,0.2295,-145,6.0,LOSS,-1.0,phase2_v1,2026-06-08T23:52:51,2026-06-09T21:26:33,confirmed
2026-06-08,605488,"Springs, Jeffrey",UNDER,4.5,3.712,0.0482,0.0129,-160,3.0,WIN,0.625,phase2_v1,2026-06-08T23:52:51,2026-06-09T21:26:33,confirmed
2026-06-08,701542,"Warren, Will",UNDER,4.5,3.828,0.0672,0.0584,-135,5.0,LOSS,-1.0,phase2_v1,2026-06-08T21:25:54,2026-06-09T21:26:33,confirmed
2026-06-08,657277,"Webb, Logan",UNDER,5.5,3.812,0.185,0.2352,-160,7.0,LOSS,-1.0,phase2_v1,2026-06-08T23:52:51,2026-06-09T21:26:33,confirmed
2026-06-09,677944,"Cecconi, Slade",UNDER,4.5,4.008,0.0515,0.03,-130,7.0,LOSS,-1.0,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,669302,"Gilbert, Logan",UNDER,6.5,5.131,0.1978,0.2925,-125,5.0,WIN,0.8,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,656550,"Holmes, Grant",UNDER,4.5,4.061,0.062,0.0488,-120,2.0,WIN,0.8333,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,663568,"Kolek, Stephen",OVER,3.5,4.235,0.052,0.0255,-150,3.0,LOSS,-1.0,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,607259,"Martinez, Nick",OVER,3.5,3.707,0.0538,0.0416,-105,2.0,LOSS,-1.0,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,669160,"May, Dustin",UNDER,4.5,4.536,0.0955,0.1603,135,6.0,LOSS,-1.0,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,675512,"Melton, Troy",OVER,3.5,4.403,0.0467,0.0137,-170,5.0,WIN,0.5882,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,676974,"Meyer, Max",UNDER,5.5,4.662,0.1584,0.2457,-105,5.0,WIN,0.9524,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,642547,"Peralta, Freddy",UNDER,5.5,4.881,0.1488,0.2489,110,5.0,WIN,1.1,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,607067,"Rea, Colin",OVER,3.5,4.08,0.0511,0.0304,-135,2.0,LOSS,-1.0,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,801139,"Tolle, Payton",UNDER,5.5,4.274,0.1156,0.1225,-160,3.0,WIN,0.625,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-09,554430,"Wheeler, Zack",UNDER,5.5,4.482,0.1738,0.2669,-110,5.0,WIN,0.9091,phase2_v1,2026-06-10T17:24:29,2026-06-10T17:24:29,confirmed
2026-06-10,669022,"Gore, MacKenzie",UNDER,4.5,4.35,0.0447,0.0238,-105,6.0,LOSS,-1.0,phase2_v1,2026-06-10T21:15:38,2026-06-11T12:02:32,confirmed
2026-06-10,684007,"Imanaga, Shota",UNDER,5.5,4.624,0.0689,0.0466,-160,7.0,LOSS,-1.0,phase2_v1,2026-06-10T21:15:38,2026-06-11T12:02:32,confirmed
2026-06-10,666200,"Luzardo, Jesús",UNDER,5.5,4.603,0.1372,0.1868,-120,8.0,LOSS,-1.0,phase2_v1,2026-06-10T21:15:38,2026-06-11T12:02:32,confirmed
2026-06-10,669194,"Nelson, Ryne",OVER,4.5,4.429,0.0522,0.051,115,2.0,LOSS,-1.0,phase2_v1,2026-06-10T21:15:38,2026-06-11T12:02:32,confirmed
2026-06-10,669467,"Pallante, Andre",UNDER,3.5,3.758,0.0416,0.0307,125,5.0,LOSS,-1.0,phase2_v1,2026-06-10T21:15:38,2026-06-11T12:02:32,confirmed
2026-06-10,664285,"Valdez, Framber",UNDER,4.5,4.095,0.14,0.2426,120,2.0,WIN,1.2,phase2_v1,2026-06-10T21:15:38,2026-06-11T12:02:32,confirmed
2026-06-11,641743,"Kay, Anthony",UNDER,3.5,3.646,0.0388,0.0222,115,,PENDING,,phase2_v1,2026-06-11T22:48:08,,confirmed
2026-06-11,527048,"Pérez, Martín",UNDER,4.5,3.837,0.0481,0.019,-150,,PENDING,,phase2_v1,2026-06-11T22:48:08,,confirmed
2026-06-12,645261,"Alcantara, Sandy",UNDER,4.5,4.089,0.055,0.036,-120,7.0,LOSS,-1.0,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,677952,"Ashcraft, Braxton",UNDER,5.5,4.767,0.1681,0.2893,110,4.0,WIN,1.1,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,669358,"Baz, Shane",UNDER,5.5,4.479,0.0638,0.0352,-180,1.0,WIN,0.5556,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,676440,"Bibee, Tanner",UNDER,5.5,4.276,0.083,0.0713,-170,8.0,LOSS,-1.0,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,656288,"Canning, Griffin",UNDER,4.5,4.217,0.0358,0.0009,-120,6.0,LOSS,-1.0,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,656427,"Flaherty, Jack",UNDER,5.5,4.162,0.1144,0.1139,-180,1.0,WIN,0.5556,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,543243,"Gray, Sonny",UNDER,5.5,4.189,0.1033,0.1035,-170,7.0,LOSS,-1.0,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,681517,"Leahy, Kyle",UNDER,3.5,3.748,0.0349,0.0114,120,5.0,LOSS,-1.0,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,683004,"Leiter, Jack",UNDER,5.5,4.344,0.0841,0.0668,-180,3.0,WIN,0.5556,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,641793,"Littell, Zack",OVER,3.5,3.498,0.0405,0.0243,105,0.0,LOSS,-1.0,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,666157,"Lodolo, Nick",UNDER,4.5,4.262,0.0498,0.0303,-110,5.0,LOSS,-1.0,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,593958,"Rodriguez, Eduardo",UNDER,5.5,4.528,0.0888,0.0789,-160,3.0,WIN,0.625,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,657746,"Ryan, Joe",UNDER,6.5,5.273,0.1107,0.1149,-165,8.0,LOSS,-1.0,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,677960,"Weathers, Ryan",UNDER,5.5,4.434,0.0562,0.0262,-190,2.0,WIN,0.5263,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-12,702056,"Yesavage, Trey",UNDER,6.5,4.759,0.1945,0.263,-150,3.0,WIN,0.6667,phase2_v1,2026-06-12T21:19:40,2026-06-13T08:34:47,confirmed
2026-06-13,676962,"Brown, Ben",UNDER,4.5,4.07,0.0795,0.0869,-110,3.0,WIN,0.9091,phase2_v1,2026-06-13T23:47:42,2026-06-14T20:13:02,confirmed
2026-06-13,607536,"Freeland, Kyle",OVER,4.5,4.62,0.0597,0.0638,105,4.0,LOSS,-1.0,phase2_v1,2026-06-13T23:47:42,2026-06-14T20:13:02,confirmed
2026-06-13,686790,"McDonald, Trevor",UNDER,4.5,4.045,0.0504,0.0273,-125,4.0,WIN,0.8,phase2_v1,2026-06-13T23:47:42,2026-06-14T20:13:02,confirmed
2026-06-13,667755,"Soriano, José",UNDER,5.5,4.451,0.1607,0.2299,-120,5.0,WIN,0.8333,phase2_v1,2026-06-13T23:47:42,2026-06-14T20:13:02,confirmed
2026-06-15,674841,"Alvarez, Andrew",UNDER,4.5,3.811,0.0727,0.0679,-135,5.0,LOSS,-1.0,phase2_v1,2026-06-15T21:09:48,2026-06-16T13:20:45,confirmed
2026-06-15,547179,"Lorenzen, Michael",UNDER,3.5,3.664,0.082,0.1351,140,5.0,LOSS,-1.0,phase2_v1,2026-06-15T21:09:48,2026-06-16T13:20:45,confirmed
2026-06-15,607259,"Martinez, Nick",OVER,3.5,4.028,0.1149,0.1685,100,6.0,WIN,1.0,phase2_v1,2026-06-15T21:09:48,2026-06-16T13:20:45,confirmed
2026-06-15,669160,"May, Dustin",UNDER,5.5,3.83,0.196,0.2655,-150,9.0,LOSS,-1.0,phase2_v1,2026-06-15T21:09:48,2026-06-16T13:20:45,confirmed
2026-06-15,675512,"Melton, Troy",OVER,4.5,4.806,0.1647,0.344,145,,PENDING,,phase2_v1,2026-06-15T21:09:48,,confirmed
2026-06-15,687765,"Spence, Mitch",OVER,3.5,3.925,0.1197,0.1877,110,1.0,LOSS,-1.0,phase2_v1,2026-06-15T21:09:48,2026-06-16T13:20:45,confirmed
2026-06-15,678906,"Teng, Kai-Wei",UNDER,5.5,4.577,0.0497,0.0133,-180,9.0,LOSS,-1.0,phase2_v1,2026-06-15T21:09:48,2026-06-16T13:20:45,confirmed
2026-06-15,554430,"Wheeler, Zack",UNDER,6.5,4.921,0.1759,0.2204,-160,9.0,LOSS,-1.0,phase2_v1,2026-06-15T21:09:48,2026-06-16T13:20:45,confirmed
2026-06-16,665795,"Cabrera, Edward",UNDER,5.5,4.216,0.1558,0.2127,-135,3.0,WIN,0.7407,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,677944,"Cecconi, Slade",UNDER,4.5,3.914,0.0654,0.0546,-130,4.0,WIN,0.7692,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,543037,"Cole, Gerrit",UNDER,5.5,4.16,0.2164,0.3393,-115,6.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,672282,"Detmers, Reid",UNDER,5.5,4.177,0.1398,0.1617,-160,3.0,WIN,0.625,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,656492,"Griffin, Foster",UNDER,5.5,3.839,0.169,0.2093,-160,6.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,656550,"Holmes, Grant",UNDER,4.5,3.921,0.0804,0.0825,-120,2.0,WIN,0.8333,phase2_v1,2026-06-16T22:09:06,2026-06-17T20:53:25,confirmed
2026-06-16,605288,"Houser, Adrian",OVER,3.5,3.332,0.0356,0.0154,115,2.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T20:53:25,confirmed
2026-06-16,650633,"King, Michael",OVER,4.5,4.842,0.0944,0.1349,105,1.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,666200,"Luzardo, Jesús",UNDER,6.5,4.942,0.2137,0.3169,-130,9.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,663436,"Martin, Davis",UNDER,5.5,4.525,0.1278,0.1649,-130,4.0,WIN,0.7692,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,669467,"Pallante, Andre",UNDER,3.5,3.532,0.0357,0.0146,105,6.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,656876,"Rasmussen, Drew",UNDER,5.5,3.935,0.194,0.2791,-135,7.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,673540,"Senga, Kodai",UNDER,5.5,4.393,0.0881,0.0794,-170,5.0,WIN,0.5882,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,663903,"Singer, Brady",UNDER,4.5,4.004,0.0612,0.0468,-125,5.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,801139,"Tolle, Payton",UNDER,5.5,4.312,0.1168,0.1335,-150,6.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-16,608379,"Wacha, Michael",OVER,4.5,4.13,0.0307,0.0101,130,3.0,LOSS,-1.0,phase2_v1,2026-06-16T22:09:06,2026-06-17T12:32:53,confirmed
2026-06-17,665871,"Assad, Javier",UNDER,4.5,3.696,0.0423,0.005,-165,1.0,WIN,0.6061,phase2_v1,2026-06-17T20:53:25,2026-06-18T11:39:27,confirmed
2026-06-17,641743,"Kay, Anthony",UNDER,4.5,3.646,0.1349,0.1825,-120,2.0,WIN,0.8333,phase2_v1,2026-06-17T20:53:25,2026-06-18T11:39:27,confirmed
2026-06-17,607074,"Rodón, Carlos",UNDER,5.5,4.581,0.1916,0.3341,105,7.0,LOSS,-1.0,phase2_v1,2026-06-17T20:53:25,2026-06-18T11:39:27,confirmed
2026-06-17,687075,"Sproat, Brandon",UNDER,4.5,3.982,0.1078,0.147,-105,6.0,LOSS,-1.0,phase2_v1,2026-06-17T20:53:25,2026-06-18T11:39:27,confirmed
2026-06-19,696149,"Chandler, Bubba",UNDER,4.5,4.218,0.1023,0.1511,110,1.0,WIN,1.1,phase2_v1,2026-06-19T22:42:29,2026-06-20T16:28:31,confirmed
2026-06-19,837227,"Imai, Tatsuya",UNDER,4.5,4.091,0.1173,0.1911,115,11.0,LOSS,-1.0,phase2_v1,2026-06-19T20:35:38,2026-06-20T16:28:31,confirmed
2026-06-19,694738,"Roupp, Landen",UNDER,5.5,4.034,0.1565,0.189,-160,7.0,LOSS,-1.0,phase2_v1,2026-06-19T20:35:38,2026-06-20T16:28:31,confirmed
2026-06-19,667755,"Soriano, José",UNDER,4.5,4.255,0.1293,0.2369,130,6.0,LOSS,-1.0,phase2_v1,2026-06-19T22:42:29,2026-06-20T16:28:31,confirmed
2026-06-21,672282,"Detmers, Reid",UNDER,6.5,5.299,0.2038,0.3243,-110,4.0,WIN,0.9091,phase2_v1,2026-06-21T18:29:31,2026-06-22T00:02:18,confirmed
2026-06-21,678022,"Perkins, Jack",UNDER,5.5,4.38,0.1408,0.1865,-135,8.0,LOSS,-1.0,phase2_v1,2026-06-21T18:29:31,2026-06-22T00:02:18,confirmed
2026-06-22,686613,"Brown, Hunter",UNDER,5.5,4.251,0.1966,0.2957,-120,4.0,WIN,0.8333,phase2_v1,2026-06-22T22:19:35,2026-06-23T21:21:10,confirmed
2026-06-22,656492,"Griffin, Foster",UNDER,5.5,4.298,0.1355,0.1773,-135,9.0,LOSS,-1.0,phase2_v1,2026-06-22T22:19:35,2026-06-23T21:21:10,confirmed
2026-06-22,684007,"Imanaga, Shota",UNDER,5.5,4.154,0.1677,0.2334,-135,,PENDING,,phase2_v1,2026-06-22T22:19:35,,confirmed
2026-06-22,641743,"Kay, Anthony",UNDER,4.5,4.054,0.1178,0.1829,105,8.0,LOSS,-1.0,phase2_v1,2026-06-22T22:19:35,2026-06-23T21:21:10,confirmed
2026-06-23,679883,"Avila, Luinder",OVER,3.5,3.871,0.1461,0.2755,130,6.0,WIN,1.3,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-23,543243,"Gray, Sonny",UNDER,4.5,4.322,0.1043,0.1641,120,11.0,LOSS,-1.0,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-23,666157,"Lodolo, Nick",UNDER,4.5,4.455,0.1095,0.1934,135,6.0,LOSS,-1.0,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-23,666200,"Luzardo, Jesús",UNDER,6.5,5.07,0.1478,0.1749,-160,13.0,LOSS,-1.0,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-23,663556,"McClanahan, Shane",UNDER,4.5,4.116,0.1527,0.2907,130,4.0,WIN,1.3,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-23,800048,"Messick, Parker",UNDER,5.5,4.583,0.1624,0.2453,-110,10.0,LOSS,-1.0,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-23,663554,"Mize, Casey",UNDER,5.5,4.187,0.1689,0.2405,-125,6.0,LOSS,-1.0,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-23,673540,"Senga, Kodai",UNDER,4.5,3.997,0.1146,0.1679,100,6.0,LOSS,-1.0,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-23,680736,"Wrobleski, Justin",UNDER,4.5,3.634,0.1212,0.1548,-125,3.0,WIN,0.8,phase2_v1,2026-06-23T21:24:05,2026-06-24T16:05:25,confirmed
2026-06-24,677952,"Ashcraft, Braxton",UNDER,5.5,5.122,0.138,0.2383,120,10.0,LOSS,-1.0,phase2_v1,2026-06-24T20:45:43,2026-06-25T21:18:31,confirmed
2026-06-24,695611,"Jump, Gage",UNDER,4.5,4.204,0.1064,0.1675,115,9.0,LOSS,-1.0,phase2_v1,2026-06-29T21:11:54,2026-06-29T21:11:54,early_backfill
2026-06-24,605400,"Nola, Aaron",UNDER,4.5,3.985,0.1181,0.1749,100,5.0,LOSS,-1.0,phase2_v1,2026-06-29T21:11:54,2026-06-29T21:11:54,early_backfill
2026-06-24,660271,"Ohtani, Shohei",UNDER,6.5,5.083,0.151,0.1914,-145,8.0,LOSS,-1.0,phase2_v1,2026-06-24T20:45:43,2026-06-25T21:18:31,confirmed
2026-06-24,677960,"Weathers, Ryan",UNDER,5.5,4.538,0.1602,0.2412,-110,6.0,LOSS,-1.0,phase2_v1,2026-06-24T20:45:43,2026-06-25T21:18:31,confirmed
2026-06-24,702056,"Yesavage, Trey",UNDER,5.5,4.517,0.1838,0.2953,-105,5.0,WIN,0.9524,phase2_v1,2026-06-24T20:45:43,2026-06-25T21:18:31,confirmed
2026-06-25,676917,"Cavalli, Cade",UNDER,4.5,3.993,0.164,0.3062,125,7.0,LOSS,-1.0,phase2_v1,2026-06-25T21:21:13,2026-06-26T21:08:13,confirmed
2026-06-25,813349,"Early, Connelly",UNDER,5.5,4.718,0.1269,0.172,-115,9.0,LOSS,-1.0,phase2_v1,2026-06-25T21:21:13,2026-06-26T21:08:13,confirmed
2026-06-25,642547,"Peralta, Freddy",UNDER,5.5,4.323,0.1311,0.1695,-135,5.0,WIN,0.7407,phase2_v1,2026-06-25T21:21:13,2026-06-26T21:08:13,confirmed
2026-06-25,693645,"Schlittler, Cam",UNDER,6.5,4.884,0.2163,0.3259,-125,9.0,LOSS,-1.0,phase2_v1,2026-06-25T21:21:13,2026-06-26T21:08:13,confirmed
2026-06-25,605488,"Springs, Jeffrey",UNDER,4.5,3.837,0.1131,0.1512,-110,6.0,LOSS,-1.0,phase2_v1,2026-06-29T21:11:54,2026-06-29T21:11:54,early_backfill
2026-06-26,671096,"Abbott, Andrew",UNDER,4.5,4.108,0.1289,0.2161,115,6.0,LOSS,-1.0,phase2_v1,2026-06-26T21:11:03,2026-06-27T16:56:39,confirmed
2026-06-26,676974,"Meyer, Max",UNDER,5.5,4.444,0.1252,0.1594,-135,5.0,WIN,0.7407,phase2_v1,2026-06-26T21:11:03,2026-06-27T16:56:39,confirmed
2026-06-26,669432,"Rogers, Trevor",UNDER,4.5,4.009,0.1255,0.1986,105,7.0,LOSS,-1.0,phase2_v1,2026-06-26T21:11:03,2026-06-27T16:56:39,confirmed
2026-06-26,808963,"Sasaki, Roki",UNDER,5.5,4.25,0.1674,0.2349,-130,2.0,WIN,0.7692,phase2_v1,2026-06-26T23:48:06,2026-06-27T16:56:39,confirmed
2026-06-26,801139,"Tolle, Payton",UNDER,5.5,4.544,0.1573,0.2355,-110,7.0,LOSS,-1.0,phase2_v1,2026-06-26T21:11:03,2026-06-27T16:56:39,confirmed
2026-06-27,808967,"Yamamoto, Yoshinobu",UNDER,6.5,5.029,0.185,0.2489,-145,4.0,WIN,0.6897,phase2_v1,2026-06-27T23:39:40,2026-06-28T18:57:01,confirmed
2026-06-28,669456,"Bieber, Shane",UNDER,4.5,4.056,0.1127,0.1723,105,4.0,WIN,1.05,phase2_v1,2026-06-29T21:11:54,2026-06-29T21:11:54,early_backfill
2026-06-28,656427,"Flaherty, Jack",UNDER,5.5,4.371,0.1539,0.2174,-120,9.0,LOSS,-1.0,phase2_v1,2026-06-29T21:11:54,2026-06-29T21:11:54,early_backfill
2026-06-28,656605,"Keller, Mitch",UNDER,4.5,4.348,0.1094,0.1832,125,4.0,WIN,1.25,phase2_v1,2026-06-29T21:11:54,2026-06-29T21:11:54,early_backfill
2026-06-29,669358,"Baz, Shane",UNDER,5.5,4.384,0.1359,0.1779,-135,6.0,LOSS,-1.0,phase2_v1,2026-06-29T21:18:12,2026-06-30T21:20:27,confirmed
2026-06-29,680732,"Burke, Sean",UNDER,5.5,4.43,0.1782,0.2755,-110,8.0,LOSS,-1.0,phase2_v1,2026-06-29T21:18:12,2026-06-30T21:20:27,confirmed
2026-06-29,688107,"Gasser, Robert",UNDER,5.5,4.457,0.1749,0.2691,-110,5.0,WIN,0.9091,phase2_v1,2026-06-29T21:18:12,2026-06-30T21:20:27,confirmed
2026-06-29,684007,"Imanaga, Shota",UNDER,4.5,3.815,0.1888,0.35,120,4.0,WIN,1.2,phase2_v1,2026-06-29T21:18:12,2026-06-30T21:20:27,confirmed
2026-06-29,669923,"Kirby, George",UNDER,6.5,5.047,0.2122,0.3185,-125,7.0,LOSS,-1.0,phase2_v1,2026-06-29T23:40:03,2026-06-30T21:20:27,confirmed
2026-06-29,663567,"Lambert, Peter",UNDER,4.5,4.069,0.1496,0.2638,120,4.0,WIN,1.2,phase2_v1,2026-06-29T21:18:12,2026-06-30T21:20:27,confirmed
2026-06-29,663554,"Mize, Casey",UNDER,5.5,4.238,0.1394,0.184,-135,10.0,LOSS,-1.0,phase2_v1,2026-06-29T21:18:12,2026-06-30T21:20:27,confirmed
2026-06-29,593958,"Rodriguez, Eduardo",UNDER,4.5,3.946,0.1114,0.1697,105,1.0,WIN,1.05,phase2_v1,2026-06-30T21:20:27,2026-06-30T21:20:27,early_backfill
2026-06-29,624133,"Suarez, Ranger",UNDER,5.5,4.423,0.1518,0.2098,-125,8.0,LOSS,-1.0,phase2_v1,2026-06-29T21:18:12,2026-06-30T21:20:27,confirmed
2026-06-29,702056,"Yesavage, Trey",UNDER,5.5,4.58,0.1863,0.3113,100,3.0,WIN,1.0,phase2_v1,2026-06-29T21:18:12,2026-06-30T21:20:27,confirmed
